step,filename,vm_mean,vm_median,vm_max,vm_std,J_mean,J_min,J_max,inverted_elements,near_inverted_elements,min_J,max_J,mean_J,max_vm,part1_vm_mean,part1_vm_max,part1_J_mean,part1_n_elem,part2_vm_mean,part2_vm_max,part2_J_mean,part2_n_elem,disp_mean,disp_max
10,asym_manual_lobules.10.vtk,513.0232543945312,461.0997009277344,1939.1146240234375,311.41241455078125,1.0001897811889648,0.9889270067214966,1.007789969444275,0,0,0.9889270067214966,1.007789969444275,1.0001897811889648,1939.1146240234375,640.4677734375,1406.849609375,1.000201940536499,2896,459.941162109375,1939.1146240234375,1.0001846551895142,6953,0.015330161899328232,0.03600732609629631
11,asym_manual_lobules.11.vtk,519.9781494140625,468.7643127441406,1940.6182861328125,310.9397888183594,1.0001931190490723,0.9888439774513245,1.0079699754714966,0,0,0.9888439774513245,1.0079699754714966,1.0001931190490723,1940.6182861328125,652.2826538085938,1425.2506103515625,1.0002082586288452,2896,464.87188720703125,1940.6182861328125,1.0001869201660156,6953,0.015520762652158737,0.03667675703763962
12,asym_manual_lobules.12.vtk,522.4296264648438,473.8833312988281,1931.00341796875,312.0688171386719,1.0001952648162842,0.9889219999313354,1.0079900026321411,0,0,0.9889219999313354,1.0079900026321411,1.0001952648162842,1931.00341796875,655.572998046875,1429.47705078125,1.0002107620239258,2896,466.9740295410156,1931.00341796875,1.0001887083053589,6953,0.015600396320223808,0.03654663637280464
13,asym_manual_lobules.13.vtk,521.6557006835938,474.1788024902344,1926.84375,314.5718078613281,1.000196099281311,0.9890040159225464,1.0079400539398193,0,0,0.9890040159225464,1.0079400539398193,1.000196099281311,1926.84375,652.5316162109375,1428.5106201171875,1.0002104043960571,2896,467.14453125,1926.84375,1.000190258026123,6953,0.015590467490255833,0.03609495982527733
14,asym_manual_lobules.14.vtk,518.5628051757812,472.25030517578125,1921.89697265625,315.17413330078125,1.000194787979126,0.9890980124473572,1.0078500509262085,0,0,0.9890980124473572,1.0078500509262085,1.000194787979126,1921.89697265625,647.0560302734375,1419.644287109375,1.0002076625823975,2896,465.04400634765625,1921.89697265625,1.0001894235610962,6953,0.015509526245296001,0.03560525178909302
15,asym_manual_lobules.15.vtk,514.2880859375,468.1783142089844,1909.92138671875,313.10833740234375,1.0001916885375977,0.9892280101776123,1.0077500343322754,0,0,0.9892280101776123,1.0077500343322754,1.0001916885375977,1909.92138671875,641.512451171875,1404.97900390625,1.0002039670944214,2896,461.29779052734375,1909.92138671875,1.000186562538147,6953,0.01538976188749075,0.03522288799285889
16,asym_manual_lobules.16.vtk,509.98638916015625,464.1488952636719,1893.2950439453125,310.0256042480469,1.0001882314682007,0.9893810153007507,1.0076700448989868,0,0,0.9893810153007507,1.0076700448989868,1.0001882314682007,1893.2950439453125,636.502685546875,1391.1617431640625,1.0002005100250244,2896,457.291015625,1893.2950439453125,1.00018310546875,6953,0.015267742797732353,0.03497067466378212
17,asym_manual_lobules.17.vtk,506.47607421875,460.6662292480469,1877.6715087890625,307.5258483886719,1.0001857280731201,0.9895229935646057,1.0076299905776978,0,0,0.9895229935646057,1.0076299905776978,1.0001857280731201,1877.6715087890625,632.2503662109375,1382.0972900390625,1.0001978874206543,2896,454.0897216796875,1877.6715087890625,1.0001806020736694,6953,0.015169352293014526,0.03480667248368263
18,asym_manual_lobules.18.vtk,504.1165466308594,458.2176818847656,1866.4451904296875,306.09619140625,1.000184416770935,0.9896270036697388,1.007599949836731,0,0,0.9896270036697388,1.007599949836731,1.000184416770935,1866.4451904296875,629.1390991210938,1377.4095458984375,1.0001962184906006,2896,452.0432434082031,1866.4451904296875,1.000179409980774,6953,0.015104669146239758,0.03469061851501465
19,asym_manual_lobules.19.vtk,502.8930969238281,457.2615661621094,1860.2845458984375,305.523193359375,1.0001838207244873,0.9896860122680664,1.0075900554656982,0,0,0.9896860122680664,1.0075900554656982,1.0001838207244873,1860.2845458984375,627.4055786132812,1375.2760009765625,1.0001953840255737,2896,451.0322570800781,1860.2845458984375,1.0001790523529053,6953,0.015071926638484001,0.034608446061611176
