node_id,x,y,z
236,-0.05529131103240934,-0.002,-0.042928672519859844
237,-0.05896594334885901,-0.002,-0.03772290451408999
238,-0.062151965288166425,-0.002,-0.032204552641180356
239,-0.06482297646914649,-0.002,-0.02641934370268273
240,-0.06695684405195351,-0.002,-0.02041521576183748
241,-0.06853588613776265,-0.002,-0.014241920913684113
242,-0.06954701828655223,-0.002,-0.007950613023532945
243,-0.06998186193889445,-0.002,-0.001593423849927125
244,-0.06983681384333774,-0.002,0.004776968935527155
245,-0.06911307591408286,-0.002,0.011107778251937752
246,-0.0678166452715434,-0.002,0.017346545019503192
247,-0.06595826454831738,-0.002,0.0234415728519692
248,-0.06355333287235017,-0.002,0.029342356429166633
249,-0.06062177826491064,-0.002,0.03500000000000012
250,-0.057187892510730885,-0.002,0.04036762254804079
251,-0.053280129868627485,-0.002,0.04540074626239299
252,-0.04893087129055166,-0.002,0.050057665094843044
253,-0.044176156102823626,-0.002,0.05429979034930945
254,-0.039055383372924274,-0.002,0.058091970439931806
255,-0.033610985436414054,-0.002,0.06140278216818163
256,-0.027888076289236882,-0.002,0.06420479110538173
257,-0.021934077758941753,-0.002,0.06647477892302235
258,-0.015798326552484764,-0.002,0.06819393578714354
259,-0.009531665436737306,-0.002,0.06934801622254315
260,-0.003186021939307457,-0.002,0.06992745715527093
261,0.006365440361619296,0.0,0.0697099789772072
262,0.012678134679689921,0.0,0.06884231911436195
263,0.018885773980991727,0.0,0.06740421011434594
264,0.024936919811259218,0.0,0.06540756860124697
265,0.030781430470413457,0.0,0.06286893937545872
266,0.0363708765024804,0.0,0.05980935831825417
267,0.04165894199731533,0.0,0.05625417808184843
268,0.0466018083788209,0.0,0.05223285800933794
269,0.05115851749946875,0.0,0.04777872002530573
270,0.055291311032409175,0.0,0.042928672519860066
271,0.05896594334885888,0.0,0.03772290451409019
272,0.06215196528816632,0.0,0.03220455264118056
273,0.06482297646914642,0.0,0.0264193437026829
274,0.06695684405195347,0.0,0.02041521576183762
275,0.06853588613776264,0.0,0.014241920913684243
276,0.06954701828655221,0.0,0.007950613023533106
277,0.06998186193889445,0.0,0.0015934238499272565
278,0.06983681384333774,0.0,-0.004776968935527117
279,0.06911307591408286,0.0,-0.011107778251937747
280,0.06781664527154341,0.0,-0.01734654501950317
281,0.06595826454831738,0.0,-0.023441572851969208
282,0.06355333287235015,0.0,-0.029342356429166667
283,0.06062177826491061,0.0,-0.03500000000000018
284,0.0571878925107308,0.0,-0.0403676225480409
285,0.053280129868627395,0.0,-0.045400746262393085
286,0.04893087129055157,0.0,-0.05005766509484314
287,0.044176156102823494,0.0,-0.054299790349309554
288,0.039055383372924114,0.0,-0.05809197043993192
289,0.03361098543641385,0.0,-0.061402782168181735
290,0.027888076289236643,0.0,-0.06420479110538183
291,0.021934077758941482,0.0,-0.06647477892302245
292,0.015798326552484455,0.0,-0.06819393578714361
293,0.009531665436736928,0.0,-0.0693480162225432
294,0.003186021939307107,0.0,-0.06992745715527095
295,-0.0031860219393077733,0.0,-0.06992745715527092
296,-0.009531665436737618,0.0,-0.06934801622254311
297,-0.015798326552485104,0.0,-0.06819393578714346
298,-0.021934077758942058,0.0,-0.06647477892302225
299,-0.027888076289237198,0.0,-0.06420479110538159
300,-0.03361098543641441,0.0,-0.06140278216818144
301,-0.03905538337292459,0.0,-0.0580919704399316
302,-0.044176156102823966,0.0,-0.05429979034930917
303,-0.04893087129055198,0.0,-0.05005766509484273
304,-0.05328012986862778,0.0,-0.04540074626239263
305,-0.057187892510731156,0.0,-0.040367622548040404
306,-0.06062177826491088,0.0,-0.034999999999999705
307,-0.06355333287235036,0.0,-0.029342356429166203
308,-0.06595826454831755,0.0,-0.023441572851968757
309,-0.06781664527154352,0.0,-0.017346545019502734
310,-0.06911307591408292,0.0,-0.011107778251937348
311,-0.06983681384333777,0.0,-0.004776968935526685
312,-0.06998186193889444,0.0,0.001593423849927659
313,-0.06954701828655217,0.0,0.007950613023533414
314,-0.06853588613776257,0.0,0.014241920913684576
315,-0.06695684405195339,0.0,0.020415215761837933
316,-0.06482297646914631,0.0,0.02641934370268317
317,-0.06215196528816621,0.0,0.03220455264118078
318,-0.058965943348858754,0.0,0.03772290451409038
319,-0.05529131103240905,0.0,0.04292867251986022
320,-0.05115851749946864,0.0,0.04777872002530584
321,-0.04660180837882077,0.0,0.052232858009338065
322,-0.04165894199731522,0.0,0.05625417808184853
323,-0.0363708765024803,0.0,0.059809358318254235
324,-0.030781430470413377,0.0,0.06286893937545875
325,-0.024936919811259225,0.0,0.06540756860124697
326,-0.01888577398099171,0.0,0.06740421011434596
327,-0.012678134679689935,0.0,0.06884231911436195
328,-0.0063654403616192805,0.0,0.0697099789772072
329,0.0031860219393074567,0.0,0.06992745715527093
330,0.009531665436737276,0.0,0.06934801622254316
331,0.01579832655248477,0.0,0.06819393578714354
332,0.02193407775894179,0.0,0.06647477892302235
333,0.027888076289236948,0.0,0.0642047911053817
334,0.03361098543641414,0.0,0.06140278216818158
335,0.03905538337292439,0.0,0.05809197043993173
336,0.04417615610282375,0.0,0.054299790349309346
337,0.048930871290551806,0.0,0.050057665094842906
338,0.0532801298686276,0.0,0.04540074626239285
339,0.057187892510731,0.0,0.04036762254804061
340,0.06062177826491076,0.0,0.03499999999999992
341,0.06355333287235028,0.0,0.029342356429166393
342,0.06595826454831749,0.0,0.02344157285196891
343,0.06781664527154349,0.0,0.017346545019502876
344,0.0691130759140829,0.0,0.011107778251937463
345,0.06983681384333776,0.0,0.004776968935526831
346,0.06998186193889444,0.0,-0.0015934238499275431
347,0.06954701828655217,0.0,-0.007950613023533391
348,0.06853588613776257,0.0,-0.014241920913684524
349,0.06695684405195339,0.0,-0.020415215761837927
350,0.0648229764691463,0.0,-0.02641934370268319
351,0.062151965288166175,0.0,-0.03220455264118084
352,0.0589659433488587,0.0,-0.037722904514090466
353,0.05529131103240897,0.0,-0.04292867251986033
354,0.05115851749946853,0.0,-0.04777872002530596
355,0.04660180837882067,0.0,-0.05223285800933815
356,0.041658941997315055,0.0,-0.05625417808184865
357,0.03637087650248014,0.0,-0.05980935831825434
358,0.030781430470413148,0.0,-0.06286893937545887
359,0.024936919811258926,0.0,-0.06540756860124708
360,0.0188857739809914,0.0,-0.06740421011434604
361,0.012678134679689592,0.0,-0.068842319114362
362,0.006365440361618963,0.0,-0.06970997897720722
363,-3.3337644710779162e-16,0.0,-0.07
364,-0.006365440361619627,0.0,-0.06970997897720717
365,-0.012678134679690277,0.0,-0.06884231911436188
366,-0.018885773980992043,0.0,-0.06740421011434586
367,-0.02493691981125949,0.0,-0.06540756860124686
368,-0.030781430470413717,0.0,-0.0628689393754586
369,-0.03637087650248065,0.0,-0.05980935831825403
370,-0.04165894199731555,0.0,-0.05625417808184829
371,-0.046601808378821094,0.0,-0.05223285800933777
372,-0.051158517499468946,0.0,-0.04777872002530552
373,-0.05529131103240934,0.0,-0.042928672519859844
374,-0.05896594334885901,0.0,-0.03772290451408999
375,-0.062151965288166425,0.0,-0.032204552641180356
376,-0.06482297646914649,0.0,-0.02641934370268273
377,-0.06695684405195351,0.0,-0.02041521576183748
378,-0.06853588613776265,0.0,-0.014241920913684113
379,-0.06954701828655223,0.0,-0.007950613023532945
380,-0.06998186193889445,0.0,-0.001593423849927125
381,-0.06983681384333774,0.0,0.004776968935527155
382,-0.06911307591408286,0.0,0.011107778251937752
383,-0.0678166452715434,0.0,0.017346545019503192
384,-0.06595826454831738,0.0,0.0234415728519692
385,-0.06355333287235017,0.0,0.029342356429166633
386,-0.06062177826491064,0.0,0.03500000000000012
387,-0.057187892510730885,0.0,0.04036762254804079
388,-0.053280129868627485,0.0,0.04540074626239299
389,-0.04893087129055166,0.0,0.050057665094843044
390,-0.044176156102823626,0.0,0.05429979034930945
391,-0.039055383372924274,0.0,0.058091970439931806
392,-0.033610985436414054,0.0,0.06140278216818163
393,-0.027888076289236882,0.0,0.06420479110538173
394,-0.021934077758941753,0.0,0.06647477892302235
395,-0.015798326552484764,0.0,0.06819393578714354
396,-0.009531665436737306,0.0,0.06934801622254315
397,-0.003186021939307457,0.0,0.06992745715527093
