step,filename,vm_mean,vm_median,vm_max,vm_std,J_mean,J_min,J_max,inverted_elements,near_inverted_elements,min_J,max_J,mean_J,max_vm,part1_vm_mean,part1_vm_max,part1_J_mean,part1_n_elem,part2_vm_mean,part2_vm_max,part2_J_mean,part2_n_elem,disp_mean,disp_max
10,radial_alpha_low.10.vtk,505.9270935058594,465.57452392578125,1904.025390625,300.61187744140625,1.0001890659332275,0.9904739856719971,1.006500005722046,0,0,0.9904739856719971,1.006500005722046,1.0001890659332275,1904.025390625,673.5748901367188,1373.854248046875,1.0002187490463257,2087,459.8597717285156,1904.025390625,1.000180959701538,7595,0.015539184212684631,0.034955188632011414
11,radial_alpha_low.11.vtk,513.3214111328125,473.85223388671875,1909.5545654296875,301.65509033203125,1.00019371509552,0.9903810024261475,1.0066100358963013,0,0,0.9903810024261475,1.0066100358963013,1.00019371509552,1909.5545654296875,685.768798828125,1392.590576171875,1.0002270936965942,2087,465.93524169921875,1909.5545654296875,1.0001846551895142,7595,0.015746694058179855,0.0355653278529644
12,radial_alpha_low.12.vtk,516.171630859375,479.55633544921875,1894.4315185546875,302.416748046875,1.000196099281311,0.9904670119285583,1.0066100358963013,0,0,0.9904670119285583,1.0066100358963013,1.000196099281311,1894.4315185546875,690.4017944335938,1395.0435791015625,1.0002299547195435,2087,468.295654296875,1894.4315185546875,1.0001866817474365,7595,0.015832209959626198,0.03547471761703491
13,radial_alpha_low.13.vtk,515.6395874023438,479.79388427734375,1884.4805908203125,304.32501220703125,1.0001968145370483,0.9904540181159973,1.0065900087356567,0,0,0.9904540181159973,1.0065900087356567,1.0001968145370483,1884.4805908203125,688.1318359375,1394.5872802734375,1.0002293586730957,2087,468.24114990234375,1884.4805908203125,1.0001877546310425,7595,0.015824241563677788,0.035089824348688126
14,radial_alpha_low.14.vtk,512.7076416015625,478.2410888671875,1879.13720703125,304.882568359375,1.0001953840255737,0.990447998046875,1.0065499544143677,0,0,0.990447998046875,1.0065499544143677,1.0001953840255737,1879.13720703125,682.5984497070312,1388.7166748046875,1.000226378440857,2087,466.02398681640625,1879.13720703125,1.0001869201660156,7595,0.015745239332318306,0.03466631472110748
15,radial_alpha_low.15.vtk,508.592529296875,473.7350158691406,1870.4580078125,303.0146179199219,1.000192403793335,0.9904360175132751,1.0064799785614014,0,0,0.9904360175132751,1.0064799785614014,1.000192403793335,1870.4580078125,676.79345703125,1376.6619873046875,1.0002222061157227,2087,462.3732604980469,1870.4580078125,1.0001840591430664,7595,0.015627458691596985,0.034333545714616776
16,radial_alpha_low.16.vtk,504.4464416503906,469.68951416015625,1856.8038330078125,300.0513916015625,1.0001890659332275,0.9904149770736694,1.0064200162887573,0,0,0.9904149770736694,1.0064200162887573,1.0001890659332275,1856.8038330078125,671.6641845703125,1363.5858154296875,1.0002185106277466,2087,458.497314453125,1856.8038330078125,1.000180959701538,7595,0.01550676953047514,0.03410612419247627
17,radial_alpha_low.17.vtk,501.05230712890625,466.46893310546875,1842.345947265625,297.6238098144531,1.0001864433288574,0.9903920292854309,1.0063799619674683,0,0,0.9903920292854309,1.0063799619674683,1.0001864433288574,1842.345947265625,667.3419799804688,1354.212890625,1.000216007232666,2087,455.3582763671875,1842.345947265625,1.0001784563064575,7595,0.015408889390528202,0.0339457206428051
18,radial_alpha_low.18.vtk,498.74560546875,463.9927062988281,1831.105712890625,296.3067626953125,1.0001851320266724,0.9903740286827087,1.0063600540161133,0,0,0.9903740286827087,1.0063600540161133,1.0001851320266724,1831.105712890625,664.077880859375,1349.32763671875,1.0002142190933228,2087,453.3146057128906,1831.105712890625,1.000177264213562,7595,0.015343903563916683,0.03382277861237526
19,radial_alpha_low.19.vtk,497.5102233886719,462.8064270019531,1824.5072021484375,295.8414306640625,1.0001845359802246,0.9903650283813477,1.006350040435791,0,0,0.9903650283813477,1.006350040435791,1.0001845359802246,1824.5072021484375,662.13671875,1347.3544921875,1.0002132654190063,2087,452.27313232421875,1824.5072021484375,1.0001767873764038,7595,0.015309996902942657,0.03373342379927635
